file_meas,date,time,site_id,group_detail,Begin Time,End Time,Granularity,Group,SubnetWork ID,SubnetWork Name,ManagedElement ID,Managed Element,eNodeB ID,eNodeB Name,Eutran Cell ID,Cell Name,Downlink Center Carrier Frequency,eNodeBId,cellId,Active Users,DL PRB Utilization _percent,UL PRB Utilization _percent,Average CQI,Spectral Efficiency,Maximum Number of RRC Connection User
FDD,2025-05-04,19:00:00,MAS084,,2025-05-04 19:00:00,2025-05-04 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,2.101,0.5741,0.1952,10.05,1.8036,61
FDD,2025-05-04,19:00:00,MAS084,,2025-05-04 19:00:00,2025-05-04 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.1986,0.499,0.1059,9.72,1.29,29
FDD,2025-05-04,20:00:00,MAS084,,2025-05-04 20:00:00,2025-05-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,9.7105,0.8914,0.3122,9.5,1.3321,62
FDD,2025-05-04,20:00:00,MAS084,,2025-05-04 20:00:00,2025-05-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,2.2922,0.6492,0.216,8.43,1.3084,27
FDD,2025-05-04,20:00:00,MAS084,,2025-05-04 20:00:00,2025-05-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,4.5214,0.7958,0.2597,9.59,1.4859,55
FDD,2025-05-04,20:00:00,MAS084,,2025-05-04 20:00:00,2025-05-04 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,2.6242,0.6856,0.2214,8.61,0.7858,26
FDD,2025-05-04,22:00:00,MAS084,,2025-05-04 22:00:00,2025-05-04 23:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.8779,0.4861,0.1342,9.99,1.2709,11
FDD,2025-05-05,19:00:00,MAS084,,2025-05-05 19:00:00,2025-05-05 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,2.2294,0.5798,0.1529,9.81,1.5437,47
FDD,2025-05-05,19:00:00,MAS084,,2025-05-05 19:00:00,2025-05-05 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,2.2513,0.5787,0.2382,10.64,1.958,56
FDD,2025-05-05,19:00:00,MAS084,,2025-05-05 19:00:00,2025-05-05 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,9.5435,0.9241,0.2598,9.44,1.6477,62
FDD,2025-05-05,19:00:00,MAS084,,2025-05-05 19:00:00,2025-05-05 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,5.3153,0.8234,0.2802,9.93,1.8169,67
FDD,2025-05-05,19:00:00,MAS084,,2025-05-05 19:00:00,2025-05-05 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.0603,0.4717,0.1229,9.84,1.5814,27
FDD,2025-05-05,20:00:00,MAS084,,2025-05-05 20:00:00,2025-05-05 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.5244,0.271,0.0894,10.98,2.0192,13
FDD,2025-05-05,20:00:00,MAS084,,2025-05-05 20:00:00,2025-05-05 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,3.3579,0.7384,0.2678,8.33,1.2076,33
FDD,2025-05-05,20:00:00,MAS084,,2025-05-05 20:00:00,2025-05-05 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,2.443,0.6681,0.2339,8.34,0.9484,26
FDD,2025-05-05,20:00:00,MAS084,,2025-05-05 20:00:00,2025-05-05 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,14.2453,0.9668,0.4619,8.63,1.2426,92
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,2.6568,0.6583,0.2278,9.92,1.8081,55
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.9913,0.4588,0.158,9.83,1.4377,19
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,1.8775,0.5435,0.2317,10.62,1.7648,57
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,11.5127,0.9398,0.3194,9.34,1.3956,66
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,3.2201,0.7761,0.2459,8.67,1.1904,33
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,5.7465,0.8522,0.3303,9.25,1.4887,62
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,0.9954,0.4382,0.0943,9.74,1.3098,26
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,4.266,0.7904,0.2825,8.15,0.8493,31
FDD,2025-05-06,19:00:00,MAS084,,2025-05-06 19:00:00,2025-05-06 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,13.2203,0.9648,0.5055,8.5,1.2139,76
FDD,2025-05-07,18:00:00,MAS084,,2025-05-07 18:00:00,2025-05-07 19:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,12,E_MAS084MT1_BeringinBaebunta-TBG_MT01,930.0,338084,12,0.8341,0.4172,0.1327,10.64,1.9298,17
FDD,2025-05-07,19:00:00,MAS084,,2025-05-07 19:00:00,2025-05-07 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,21,E_MAS084ML1_BeringinBaebunta-TBG_ML02,1870.0,338084,21,8.0634,0.9239,0.271,9.06,1.2793,65
FDD,2025-05-07,19:00:00,MAS084,,2025-05-07 19:00:00,2025-05-07 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,23,E_MAS084MR1_BeringinBaebunta-TBG_MR02,2160.0,338084,23,4.1341,0.8393,0.3001,9.8,1.3721,70
FDD,2025-05-07,19:00:00,MAS084,,2025-05-07 19:00:00,2025-05-07 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,33,E_MAS084MR1_BeringinBaebunta-TBG_MR03,2160.0,338084,33,11.9011,0.9565,0.5149,8.97,1.3504,85
FDD,2025-05-07,20:00:00,MAS084,,2025-05-07 20:00:00,2025-05-07 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,11,E_MAS084ML1_BeringinBaebunta-TBG_ML01,1870.0,338084,11,3.2921,0.7135,0.2243,10.14,1.6019,62
FDD,2025-05-07,20:00:00,MAS084,,2025-05-07 20:00:00,2025-05-07 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,13,E_MAS084MR1_BeringinBaebunta-TBG_MR01,2160.0,338084,13,3.4898,0.6744,0.2851,10.46,1.8153,64
FDD,2025-05-07,20:00:00,MAS084,,2025-05-07 20:00:00,2025-05-07 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,22,E_MAS084MT1_BeringinBaebunta-TBG_MT02,930.0,338084,22,2.8214,0.7153,0.2505,9.01,1.1561,30
FDD,2025-05-07,20:00:00,MAS084,,2025-05-07 20:00:00,2025-05-07 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,31,E_MAS084ML1_BeringinBaebunta-TBG_ML03,1870.0,338084,31,1.3439,0.517,0.1222,9.59,1.5688,32
FDD,2025-05-07,20:00:00,MAS084,,2025-05-07 20:00:00,2025-05-07 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,32,E_MAS084MT1_BeringinBaebunta-TBG_MT03,930.0,338084,32,4.2384,0.8484,0.3003,7.63,0.8057,29
TDD,2025-02-08,23:00:00,MAS084,,2025-02-08 23:00:00,2025-02-09 00:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,0.5483,0.1811,0.24,11.8,2.3307,28
TDD,2025-02-08,23:00:00,MAS084,,2025-02-08 23:00:00,2025-02-09 00:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,0.6426,0.2022,0.3383,12.14,2.4383,33
TDD,2025-02-09,20:00:00,MAS084,,2025-02-09 20:00:00,2025-02-09 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,3.8881,0.6748,0.6794,11.03,1.7452,61
TDD,2025-02-09,21:00:00,MAS084,,2025-02-09 21:00:00,2025-02-09 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,3.3894,0.5824,0.5979,11.47,1.5453,54
TDD,2025-02-10,19:00:00,MAS084,,2025-02-10 19:00:00,2025-02-10 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,3.3029,0.5986,0.6598,11.29,1.8256,68
TDD,2025-02-10,19:00:00,MAS084,,2025-02-10 19:00:00,2025-02-10 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,3.3235,0.5767,0.6317,11.4,1.6933,60
TDD,2025-02-11,13:00:00,MAS084,,2025-02-11 13:00:00,2025-02-11 14:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.1783,0.4631,0.4729,11.61,1.5295,58
TDD,2025-02-11,20:00:00,MAS084,,2025-02-11 20:00:00,2025-02-11 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.3368,0.4772,0.5273,11.93,2.2209,58
TDD,2025-02-12,19:00:00,MAS084,,2025-02-12 19:00:00,2025-02-12 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.7325,0.5425,0.5779,11.7,2.0404,63
TDD,2025-02-12,19:00:00,MAS084,,2025-02-12 19:00:00,2025-02-12 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.6566,0.534,0.5626,11.62,1.8253,51
TDD,2025-02-13,19:00:00,MAS084,,2025-02-13 19:00:00,2025-02-13 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.3071,0.4943,0.5153,11.79,1.8957,59
TDD,2025-02-13,20:00:00,MAS084,,2025-02-13 20:00:00,2025-02-13 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.5747,0.5143,0.5917,11.86,2.068,56
TDD,2025-02-14,20:00:00,MAS084,,2025-02-14 20:00:00,2025-02-14 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.5034,0.5285,0.6542,12.11,2.1234,67
TDD,2025-02-14,20:00:00,MAS084,,2025-02-14 20:00:00,2025-02-14 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.4811,0.5374,0.6364,11.56,1.634,56
TDD,2025-02-15,12:00:00,MAS084,,2025-02-15 12:00:00,2025-02-15 13:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,1.7137,0.4343,0.4713,11.8,1.7294,44
TDD,2025-02-15,12:00:00,MAS084,,2025-02-15 12:00:00,2025-02-15 13:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.7725,0.4302,0.5195,11.85,1.4875,47
TDD,2025-02-16,20:00:00,MAS084,,2025-02-16 20:00:00,2025-02-16 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,1.5383,0.4041,0.4976,11.9,2.5018,58
TDD,2025-02-16,21:00:00,MAS084,,2025-02-16 21:00:00,2025-02-16 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.6217,0.3815,0.4725,11.48,2.4784,47
TDD,2025-02-17,20:00:00,MAS084,,2025-02-17 20:00:00,2025-02-17 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.1665,0.5152,0.5195,11.45,2.0326,48
TDD,2025-02-17,20:00:00,MAS084,,2025-02-17 20:00:00,2025-02-17 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.9775,0.4804,0.4899,11.75,1.7356,48
TDD,2025-02-18,19:00:00,MAS084,,2025-02-18 19:00:00,2025-02-18 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,1.8598,0.4465,0.5171,11.87,2.289,62
TDD,2025-02-18,19:00:00,MAS084,,2025-02-18 19:00:00,2025-02-18 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.9262,0.4677,0.5147,11.77,1.9448,51
TDD,2025-02-19,19:00:00,MAS084,,2025-02-19 19:00:00,2025-02-19 20:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.2957,0.4995,0.5233,11.69,1.7974,48
TDD,2025-02-19,21:00:00,MAS084,,2025-02-19 21:00:00,2025-02-19 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.4054,0.4977,0.4856,12.23,2.0677,50
TDD,2025-02-20,20:00:00,MAS084,,2025-02-20 20:00:00,2025-02-20 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.1904,0.4975,0.6025,11.45,2.0319,60
TDD,2025-02-20,20:00:00,MAS084,,2025-02-20 20:00:00,2025-02-20 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.8757,0.4779,0.5231,11.79,2.0622,54
TDD,2025-02-21,20:00:00,MAS084,,2025-02-21 20:00:00,2025-02-21 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.8901,0.5776,0.5844,11.94,2.0076,54
TDD,2025-02-21,21:00:00,MAS084,,2025-02-21 21:00:00,2025-02-21 22:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.5958,0.5364,0.5039,11.81,1.8824,52
TDD,2025-02-22,20:00:00,MAS084,,2025-02-22 20:00:00,2025-02-22 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.2398,0.4922,0.5868,11.83,2.089,56
TDD,2025-02-22,20:00:00,MAS084,,2025-02-22 20:00:00,2025-02-22 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.0569,0.5001,0.5162,11.82,1.5672,46
TDD,2025-02-23,12:00:00,MAS084,,2025-02-23 12:00:00,2025-02-23 13:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.7509,0.4518,0.4813,11.83,1.6707,45
TDD,2025-02-23,20:00:00,MAS084,,2025-02-23 20:00:00,2025-02-23 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,1.8307,0.488,0.4708,12.06,2.025,49
TDD,2025-02-24,12:00:00,MAS084,,2025-02-24 12:00:00,2025-02-24 13:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,1.3863,0.3698,0.4206,11.82,1.923,48
TDD,2025-02-24,13:00:00,MAS084,,2025-02-24 13:00:00,2025-02-24 14:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,1.2519,0.3152,0.4183,12.23,2.1189,48
TDD,2025-02-25,20:00:00,MAS084,,2025-02-25 20:00:00,2025-02-25 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,34,E_MAS084ME1_BeringinBaebunta-TBG_ME03,2310.0,338084,34,2.4245,0.5289,0.5152,11.84,1.9085,55
TDD,2025-02-25,20:00:00,MAS084,,2025-02-25 20:00:00,2025-02-25 21:00:00,1 hour,,3118,RTPO PALOPO(3118),338084,N_MAS084M41_BeringinBaebunta-TBG(338084),510-10_338084,E_MAS084M41_BeringinBaebunta-TBG,35,E_MAS084MF1_BeringinBaebunta-TBG_MF03,2329.8,338084,35,2.1154,0.4686,0.5262,12.06,1.9022,55
